labels,source,path
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_seize_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_sell_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_shack_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_shall_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_shawl_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_sheep_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_shirt_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_should_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_shout_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_size_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_soap_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_soup_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_sour_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_south_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_sub_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_such_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_sure_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_take_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_talk_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tape_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_team_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tell_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_thin_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_third_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_thought_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_thumb_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_time_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tip_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tire_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_ton_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tool_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_tough_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_turn_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_vine_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_voice_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_void_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_vote_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_wag_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_walk_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_wash_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_week_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_wheat_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_when_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_which_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_whip_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_white_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_wife_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_wire_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_witch_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_yearn_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_yes_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_young_happy.wav
happy,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_happy/YAF_youth_happy.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_back_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bar_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_base_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bath_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bean_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_beg_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bite_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_boat_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bone_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_book_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_bought_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_burn_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_cab_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_calm_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_came_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_cause_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_chain_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_chair_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_chalk_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_chat_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_check_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_cheek_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_chief_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_choice_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_cool_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dab_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_date_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dead_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_death_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_deep_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dime_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dip_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_ditch_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dodge_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_dog_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_doll_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_door_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_fail_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_fall_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_far_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_fat_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_fit_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_five_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_food_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_gap_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_gas_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_gaze_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_germ_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_get_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_gin_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_goal_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_good_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_goose_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_gun_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_half_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hall_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hash_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hate_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_have_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_haze_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hire_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hit_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hole_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_home_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hurl_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_hush_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_jail_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_jar_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_join_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_judge_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_jug_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_juice_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_keen_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_keep_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_keg_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_kick_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_kill_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_king_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_kite_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_knock_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_late_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_laud_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lean_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_learn_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lease_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lid_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_life_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_limb_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_live_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_loaf_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_long_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lore_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lose_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_lot_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_love_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_luck_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_make_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_match_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_merge_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mess_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_met_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mill_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mob_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mode_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mood_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_moon_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mop_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_mouse_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_nag_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_name_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_near_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_neat_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_nice_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_note_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_numb_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pad_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_page_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pain_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pass_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pearl_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_peg_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_perch_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_phone_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pick_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pike_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pole_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_pool_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_puff_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rag_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_raid_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rain_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_raise_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rat_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_reach_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_read_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_red_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_ring_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_ripe_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_road_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_room_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rose_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rot_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rough_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_rush_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_said_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_sail_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_search_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_seize_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_sell_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_shack_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_shall_neutral.wav
neutral,TESS,../../../assets/audio_sentiment_data_v2/datasets/toronto-emotional-speech-set-tess/YAF_neutral/YAF_shawl_neutral.wav
